offset_s,latency_s,ok
28.1027,0.0510463,1
28.9142,0.0524968,1
29.7006,0.0517089,1
30.4994,0.0540764,1
31.2999,0.0512548,1
32.1117,0.0511717,1
32.9121,0.0533511,1
33.7129,0.0504289,1
34.5167,0.0507575,1
35.3014,0.0523585,1
36.1007,0.0515483,1
36.8991,0.0547618,1
37.7117,0.050317,1
38.5104,0.0515942,1
39.3118,0.0517187,1
40.1168,0.0522542,1
40.8997,0.0506464,1
41.6996,0.05114,1
42.5128,0.0513835,1
43.3108,0.0512063,1
44.1077,0.0507138,1
44.9104,0.0514366,1
45.7086,0.0523001,1
46.506,0.0521422,1
47.3021,0.0509064,1
48.0994,0.0505728,1
48.903,0.0500123,1
49.7023,0.0525295,1
5.73605,1.50644,1
7.24249,0.0504346,1
7.29293,1.53493,1
8.82786,1.54234,1
10.3702,1.52429,1
11.8945,1.53005,1
13.4245,0.0638667,1
13.4884,1.65845,1
15.1469,1.48924,1
16.6361,0.0873366,1
16.7234,1.45494,1
18.1784,0.0910824,1
18.2695,0.0505262,1
18.32,1.45386,1
20.0614,0.050752,1
20.4502,0.0563291,1
20.9286,0.534546,1
22.0502,0.0535708,1
22.8045,0.0505648,1
23.6084,0.0513638,1
24.4101,0.0530331,1
25.2129,0.0535869,1
26.0146,0.051833,1
26.8012,0.0539755,1
27.6137,0.0507666,1
28.4091,0.0515868,1
29.2059,0.0509342,1
30.0073,0.0517113,1
30.8065,0.050979,1
31.6071,0.0520512,1
32.4048,0.0510532,1
33.2028,0.0503419,1
34.0062,0.0512737,1
34.8095,0.050457,1
35.6081,0.0521352,1
36.4093,0.0517729,1
37.207,0.0510661,1
38.0029,0.0517895,1
38.8041,0.0524869,1
39.6056,0.0511472,1
40.4089,0.0524852,1
41.2076,0.0515709,1
42.0084,0.0506487,1
42.8043,0.0505104,1
43.5864,0.0528441,1
44.3851,0.0506478,1
45.1875,0.0528647,1
45.9851,0.0501694,1
46.7948,0.0513119,1
47.5784,0.0510846,1
48.3925,0.0512696,1
49.1777,0.0513962,1
49.9785,0.0509739,1
5.78497,1.50625,1
7.29122,0.0499222,1
7.34115,1.53599,1
8.87714,1.54225,1
10.4194,1.52437,1
11.9438,1.53462,1
13.4784,0.0686002,1
13.547,1.64966,1
15.1966,1.48935,1
16.686,0.085928,1
16.7719,1.45615,1
18.2281,0.0902511,1
18.3183,0.0539778,1
18.3723,1.45091,1
20.1397,0.0522003,1
20.5577,0.657986,1
21.757,0.0506756,1
22.4693,0.0528064,1
23.2681,0.0520478,1
24.054,0.0522379,1
24.8578,0.0507977,1
25.6605,0.0507893,1
26.4596,0.0516825,1
27.2622,0.0505105,1
28.0567,0.0515037,1
28.8527,0.0516847,1
29.6537,0.0526497,1
30.4685,0.0521451,1
31.2534,0.0519966,1
32.0504,0.0541112,1
32.8504,0.0512308,1
33.6511,0.0528872,1
34.4555,0.0522588,1
35.2546,0.0528031,1
36.0547,0.0514672,1
36.8538,0.0517959,1
37.6505,0.0508458,1
38.464,0.0503453,1
39.2658,0.051816,1
40.0547,0.0517713,1
40.8544,0.0526134,1
41.6543,0.052297,1
42.4663,0.0522739,1
43.2652,0.0525201,1
44.0626,0.0516097,1
44.8638,0.0511197,1
45.6609,0.0517032,1
46.4606,0.051002,1
47.2555,0.0506027,1
48.0523,0.0515593,1
48.8569,0.0843455,1
49.6874,0.0507421,1
5.83444,1.50623,1
7.34067,0.0508727,1
7.39155,1.53431,1
8.92586,1.54162,1
10.4675,1.52478,1
11.9923,1.54491,1
13.5372,0.0639505,1
13.6011,1.6434,1
15.2445,1.49172,1
16.7362,0.0848038,1
16.821,1.45538,1
18.2764,0.092724,1
18.3692,0.0531544,1
18.4376,0.0542382,1
18.5463,1.37731,1
20.2327,0.785244,1
21.526,0.0505395,1
22.205,0.0524417,1
22.9761,0.0508699,1
23.7766,0.0516922,1
24.5807,0.0517641,1
25.3832,0.0512896,1
26.1837,0.0512484,1
26.987,0.0508121,1
27.7973,0.0516632,1
28.5934,0.0510155,1
29.3896,0.050905,1
30.1773,0.0503522,1
30.9757,0.0518853,1
31.7754,0.0517901,1
32.5889,0.071282,1
33.4198,0.0525432,1
34.2065,0.0501532,1
35.0094,0.0578674,1
35.8073,0.0510726,1
36.6081,0.0523742,1
37.422,0.052893,1
38.2183,0.0513033,1
39.0183,0.0508469,1
39.8063,0.0504913,1
40.6086,0.0519137,1
41.4225,0.0527066,1
42.207,0.052191,1
43.0049,0.0530095,1
43.8019,0.0843353,1
44.631,0.0515937,1
45.4309,0.0536751,1
46.2299,0.0502444,1
47.0248,0.0505169,1
47.8366,0.0506758,1
48.6409,0.0500447,1
49.4566,0.051962,1
5.88375,1.50685,1
7.39061,0.0504898,1
7.4411,1.53414,1
8.97524,1.54161,1
10.5168,1.52419,1
12.041,1.55202,1
13.5931,0.0568346,1
13.6499,1.6429,1
15.2928,1.49179,1
16.7846,0.0509389,1
16.8355,0.083542,1
16.9191,1.45845,1
18.3775,0.0972834,1
18.4748,0.102381,1
18.6397,0.0523446,1
18.7951,0.0525573,1
18.9658,0.051195,1
19.1501,0.0518628,1
19.3799,0.051854,1
19.6578,0.0516925,1
19.9845,0.051267,1
20.3886,0.729047,1
21.6639,0.0517301,1
22.3619,0.0519046,1
23.1592,0.0505581,1
23.9614,0.0521667,1
24.7656,0.0521554,1
25.5529,0.052259,1
26.3524,0.0513827,1
27.1541,0.0507547,1
27.9497,0.0504927,1
28.7611,0.0516057,1
29.5603,0.0543186,1
30.361,0.0509139,1
31.1609,0.0508945,1
31.9585,0.0506358,1
32.7586,0.0509495,1
33.5582,0.0848382,1
34.3624,0.0518019,1
35.1627,0.0530036,1
35.9617,0.0509579,1
36.7609,0.0521757,1
37.5598,0.0507795,1
38.3566,0.0519494,1
39.1578,0.0517893,1
39.9609,0.0516377,1
40.7619,0.0514171,1
41.5616,0.0524048,1
42.3597,0.0519843,1
43.1735,0.05062,1
43.956,0.0528978,1
44.7565,0.051304,1
45.5537,0.0554135,1
46.3528,0.0518171,1
47.1635,0.0504109,1
47.9604,0.0504911,1
48.763,0.0508378,1
49.564,0.053231,1
5.93245,1.50648,1
7.43894,0.0501933,1
7.48913,1.53552,1
9.02465,1.54109,1
10.5657,1.52492,1
12.0907,1.55333,1
13.644,0.0563673,1
13.7004,1.64066,1
15.341,1.49149,1
16.8325,0.0529864,1
16.8855,0.0820406,1
16.9675,1.46156,1
18.4687,1.40404,1
20.1861,0.0514295,1
20.6198,0.0510287,1
21.1129,0.0500867,1
21.679,0.0506131,1
22.3928,0.0511014,1
23.1898,0.0506229,1
23.9766,0.0516007,1
24.7808,0.0534174,1
25.5838,0.0509927,1
26.3829,0.0520768,1
27.1847,0.0512978,1
27.9803,0.0509064,1
28.7762,0.0514926,1
29.5758,0.0509511,1
30.3762,0.0523527,1
31.1763,0.0505622,1
31.9888,0.0523013,1
32.7742,0.0508733,1
33.5887,0.0644451,1
34.3782,0.0514828,1
35.1788,0.0523545,1
35.9769,0.0513679,1
36.7763,0.0540379,1
37.5751,0.0507167,1
38.387,0.0513921,1
39.1886,0.0505838,1
39.9765,0.050726,1
40.7773,0.05094,1
41.5772,0.0530677,1
42.39,0.0507009,1
43.1888,0.0511701,1
43.9855,0.0530892,1
44.7872,0.0520155,1
45.5845,0.0531343,1
46.3836,0.0501708,1
47.1787,0.051247,1
47.9752,0.050424,1
48.7786,0.0501862,1
49.5796,0.0518561,1
5.98124,1.50569,1
7.48693,0.0505333,1
7.53746,1.53613,1
9.0736,1.54227,1
10.6159,1.52438,1
12.1403,1.55391,1
13.6942,0.0572666,1
13.7514,1.64005,1
15.3915,0.0504036,1
15.4419,0.0503489,1
15.4922,0.0504029,1
15.5426,0.0497194,1
15.5924,0.0501258,1
15.6425,0.0500715,1
15.6926,0.05122,1
15.7438,0.0509569,1
15.7947,0.0516383,1
15.8464,0.0617215,1
15.9081,0.0541421,1
15.9622,0.0515308,1
16.0138,0.0519738,1
16.0658,0.0524634,1
16.1182,0.0526463,1
16.1709,0.0502972,1
16.2212,0.0507774,1
16.2719,0.0516753,1
16.3236,0.0518758,1
16.3755,0.0515424,1
16.427,1.4483,1
17.8753,0.0935399,1
17.9689,1.45661,1
19.642,0.977903,1
21.0517,0.0513139,1
21.6337,0.27511,1
22.5761,0.0516688,1
23.3756,0.051975,1
24.1616,0.0505811,1
24.9655,0.0550845,1
25.7674,0.0521446,1
26.5535,0.0510067,1
27.3548,0.0511375,1
28.1634,0.053021,1
28.9603,0.0523975,1
29.7612,0.0504753,1
30.5606,0.068661,1
31.393,0.050339,1
32.1885,0.0511181,1
32.9892,0.0516506,1
33.7892,0.0512555,1
34.5789,0.051712,1
35.3789,0.0517506,1
36.178,0.0507192,1
36.976,0.0519066,1
37.7886,0.0521337,1
38.5869,0.0525633,1
39.3891,0.0528409,1
40.1778,0.0512179,1
40.9766,0.050733,1
41.7764,0.0506335,1
42.5588,0.052955,1
43.3569,0.0511779,1
44.1538,0.0503235,1
44.9569,0.0507461,1
45.7546,0.051436,1
46.5509,0.0513644,1
47.3641,0.0501783,1
48.1609,0.050434,1
48.9645,0.0510181,1
49.7635,0.0519184,1
6.02961,1.50577,1
7.53538,0.0506092,1
7.58599,1.53784,1
9.12383,1.54174,1
10.6656,1.52443,1
12.19,1.55674,1
13.7467,0.0572121,1
13.8039,1.63614,1
15.4401,0.0506382,1
15.4907,0.0508462,1
15.5416,0.0498187,1
15.5914,0.0514751,1
15.6429,0.0497354,1
15.6926,0.0510598,1
15.7437,0.0510656,1
15.7947,0.0532808,1
15.848,0.0552963,1
15.9033,0.0581357,1
15.9615,0.0517773,1
16.0132,0.0525125,1
16.0657,0.0524786,1
16.1182,0.0526726,1
16.1709,0.0511286,1
16.222,0.051757,1
16.2738,0.0517588,1
16.3255,0.0514217,1
16.377,0.0507716,1
16.4277,0.0509471,1
16.4787,0.0515355,1
16.5302,0.0512164,1
16.5814,0.0500763,1
16.6315,0.0514639,1
16.683,0.0510879,1
16.7341,0.0509915,1
16.7851,0.0851282,1
16.8702,1.45573,1
18.3259,0.0953563,1
18.4213,0.104502,1
18.5624,0.067373,1
18.6866,1.3373,1
20.3577,0.0504747,1
20.8048,0.0507328,1
21.3277,0.0515802,1
21.9579,0.0515843,1
22.713,0.0502656,1
23.5149,0.0561262,1
24.3022,0.0517232,1
25.1041,0.0520618,1
25.9062,0.0523191,1
26.7085,0.0512954,1
27.5063,0.052112,1
28.3018,0.0516546,1
29.1133,0.0513942,1
29.9003,0.0546996,1
30.7141,0.0523852,1
31.5012,0.0518206,1
32.3115,0.0534821,1
33.1113,0.0520098,1
33.9129,0.052514,1
34.702,0.0512545,1
35.5155,0.052041,1
36.3013,0.0510978,1
37.114,0.0512704,1
37.9116,0.0521571,1
38.7118,0.0512451,1
39.5127,0.0505323,1
40.3015,0.0514821,1
41.1005,0.0509831,1
41.9004,0.0518076,1
42.7123,0.0518778,1
43.5097,0.0615431,1
44.3079,0.0525162,1
45.1116,0.0525667,1
45.9077,0.0517253,1
46.7187,0.0520243,1
47.5174,0.0503323,1
48.3146,0.0508243,1
49.1022,0.052016,1
49.9009,0.0585977,1
6.07766,1.50618,1
7.58383,0.0542566,1
7.63809,1.53503,1
9.17312,1.54336,1
10.7165,1.52383,1
12.2403,1.56044,1
13.8008,0.0532557,1
13.854,1.63435,1
15.4884,1.49216,1
16.9805,0.0564548,1
17.037,0.07991,1
17.1169,1.46624,1
18.6712,0.0517806,1
18.8107,0.051638,1
18.9963,1.22247,1
20.5887,0.0512269,1
21.0824,0.481276,1
22.1897,0.0521098,1
22.9608,0.0521174,1
23.7608,0.0516194,1
24.5497,0.0523552,1
25.3519,0.051498,1
26.1529,0.0522214,1
26.9557,0.0507732,1
27.7668,0.0508714,1
28.5626,0.0531412,1
29.3594,0.0522175,1
30.1619,0.0517129,1
30.9605,0.0517997,1
31.7603,0.0527626,1
32.5586,0.0524429,1
33.357,0.0504935,1
34.1603,0.0511789,1
34.9632,0.050939,1
35.7611,0.0523803,1
36.5622,0.0506689,1
37.3756,0.0517762,1
38.1717,0.0529737,1
38.9561,0.050894,1
39.7598,0.0508089,1
40.5619,0.0525324,1
41.3612,0.0503257,1
42.1611,0.0504893,1
42.959,0.0564149,1
43.756,0.0510839,1
44.5543,0.0517527,1
45.3553,0.0514904,1
46.1531,0.0511574,1
46.9623,0.0502471,1
47.7605,0.0526518,1
48.5627,0.0511035,1
49.3624,0.0545008,1
6.12614,1.5082,1
7.63434,0.0526009,1
7.68694,1.53499,1
9.22193,1.54422,1
10.7662,1.52229,1
12.2884,1.56218,1
13.8506,0.0564721,1
13.9071,1.63093,1
15.538,1.49242,1
17.0305,0.0570776,1
17.0875,0.0785809,1
17.1661,1.46708,1
18.733,0.0512927,1
18.9192,1.25053,1
20.5106,0.0514473,1
20.9744,0.0511968,1
21.5572,0.302618,1
22.5301,0.0530982,1
23.3444,0.0516174,1
24.131,0.052317,1
24.9353,0.0514562,1
25.7366,0.0508767,1
26.5377,0.0514795,1
27.3242,0.0508225,1
28.1327,0.0521595,1
28.9295,0.0531911,1
29.7312,0.0505255,1
30.5304,0.0504566,1
31.3309,0.0526484,1
32.1426,0.0513149,1
32.9275,0.054358,1
33.7281,0.0513279,1
34.5324,0.051474,1
35.3324,0.0508315,1
36.1319,0.0514903,1
36.9292,0.0542699,1
37.7271,0.0516131,1
38.5257,0.053939,1
39.3274,0.0535853,1
40.1322,0.052214,1
40.9309,0.0521736,1
41.7306,0.0506622,1
42.528,0.0521032,1
43.3262,0.0508031,1
44.1384,0.050574,1
44.926,0.0522675,1
45.7389,0.0510102,1
46.5362,0.0505518,1
47.3334,0.0505804,1
48.1302,0.0504682,1
48.9338,0.0560686,1
49.7336,0.050923,1
6.17461,0.050717,1
6.22533,0.0506799,1
6.27601,0.0510693,1
6.32708,0.050697,1
6.37778,0.0524901,1
6.43027,0.050866,1
6.48113,0.0520148,1
6.53315,0.0501191,1
6.58327,0.0507936,1
6.63406,0.0507246,1
6.68479,0.0523972,1
6.73719,0.0500262,1
6.78721,0.0505848,1
6.8378,0.0513764,1
6.88918,0.0501427,1
6.93932,0.0510308,1
6.99035,0.0503514,1
7.0407,0.0516501,1
7.09235,0.0501227,1
7.14248,0.0503691,1
7.19285,0.0506843,1
7.24353,1.53506,1
8.77859,1.54246,1
10.3211,1.52435,1
11.8454,1.52924,1
13.3746,0.0629377,1
13.4376,1.65875,1
15.0963,1.4903,1
16.5866,0.0853225,1
16.672,1.45447,1
18.1264,0.0931529,1
18.2196,1.45436,1
19.9532,0.0506343,1
20.3425,0.0524342,1
20.7893,0.574531,1
21.9272,0.181779,1
22.8355,0.0503455,1
23.6385,0.0526312,1
24.4252,0.0539435,1
25.2281,0.0549557,1
26.0299,0.0549517,1
26.832,0.0517904,1
27.6289,0.0519947,1
28.4397,0.0517516,1
29.2367,0.0509304,1
30.0382,0.0509593,1
30.837,0.0526468,1
31.6377,0.0512354,1
32.4359,0.0505708,1
33.2334,0.0515206,1
34.0371,0.0523163,1
34.8255,0.0502933,1
35.6384,0.0720541,1
36.4701,0.0517254,1
37.268,0.0532924,1
38.0635,0.0505614,1
38.8495,0.0506118,1
39.6521,0.0509113,1
40.4555,0.05298,1
41.2533,0.0505463,1
42.0538,0.0514989,1
42.8509,0.0558896,1
43.6626,0.0537994,1
44.4616,0.0511085,1
45.2644,0.051642,1
46.0619,0.0532778,1
46.8563,0.051584,1
47.655,0.050657,1
48.4545,0.0520087,1
49.2542,0.0521074,1
6.22281,1.50912,1
7.73193,0.0530118,1
7.78494,1.53736,1
9.3223,1.54036,1
10.8627,1.52456,1
12.3872,1.57101,1
13.9582,1.62842,1
15.5866,1.49361,1
17.0803,0.0554452,1
17.1357,0.0790298,1
17.2147,1.46888,1
18.7645,1.30875,1
20.4042,0.0529648,1
20.867,0.545626,1
22.0045,0.153253,1
22.8508,0.050146,1
23.6541,0.0515252,1
24.4568,0.0512882,1
25.2596,0.0515657,1
26.0606,0.052469,1
26.8629,0.0506335,1
27.6595,0.0512244,1
28.4705,0.0514583,1
29.2671,0.050641,1
30.054,0.0530288,1
30.8518,0.0510236,1
31.6529,0.0513254,1
32.4519,0.0506011,1
33.264,0.0512764,1
34.0525,0.0507655,1
34.8555,0.0508184,1
35.6537,0.050389,1
36.4393,0.0502671,1
37.2372,0.0520952,1
38.033,0.0529632,1
38.8344,0.0535103,1
39.6364,0.050596,1
40.4397,0.0518816,1
41.2377,0.0504483,1
42.0385,0.0516183,1
42.8346,0.0515557,1
43.6319,0.0547982,1
44.4307,0.051419,1
45.2336,0.0521418,1
46.0461,0.051548,1
46.8409,0.0510045,1
47.6395,0.0519215,1
48.4389,0.0504703,1
49.2384,0.0509996,1
6.27097,1.50946,1
7.78043,0.0555002,1
7.83593,1.53681,1
9.37274,1.53939,1
10.9121,1.52588,1
12.438,1.57697,1
14.015,1.62204,1
15.637,1.4918,1
17.1288,0.0547575,1
17.1836,0.0843381,1
17.2679,1.46536,1
18.8269,1.29421,1
20.4806,0.685762,1
21.7104,0.248962,1
22.6371,0.0513822,1
23.4384,0.0512576,1
24.2395,0.0512011,1
25.027,0.0558149,1
25.8437,0.0536082,1
26.6314,0.0514232,1
27.4303,0.050781,1
28.2261,0.0516433,1
29.0373,0.0515451,1
29.8381,0.0505195,1
30.6371,0.0501137,1
31.4391,0.0518258,1
32.2348,0.052296,1
33.0356,0.0525126,1
33.8366,0.0521868,1
34.6408,0.0513119,1
35.4394,0.0514174,1
36.2396,0.0514516,1
37.0373,0.0517316,1
37.8347,0.0521321,1
38.6349,0.0512901,1
39.4361,0.0522699,1
40.2401,0.0508052,1
41.0384,0.0517183,1
41.8386,0.0507033,1
42.6353,0.0512162,1
43.4334,0.0513778,1
44.2307,0.0524096,1
45.0339,0.0569079,1
45.8306,0.055753,1
46.6284,0.052473,1
47.4256,0.0504571,1
48.2384,0.050821,1
49.0262,0.053455,1
49.8254,0.0512132,1
6.51641,1.51757,1
8.03398,0.0565961,1
8.09057,1.52956,1
9.62013,1.53774,1
11.1579,0.0506799,1
11.2086,1.52289,1
12.7314,0.0521147,1
12.7836,1.63564,1
14.4192,1.5235,1
15.9427,1.48137,1
17.4241,0.0961484,1
17.5202,1.45939,1
19.1049,0.0517082,1
19.3337,0.0502317,1
19.6117,0.0518766,1
19.9384,0.881401,1
21.3124,0.401448,1
22.3462,0.052644,1
23.129,0.0509531,1
23.9309,0.0523537,1
24.7349,0.0526387,1
25.5377,0.0508986,1
26.3366,0.0518283,1
27.1383,0.0505327,1
27.9344,0.0512253,1
28.7306,0.0505526,1
29.5296,0.0535487,1
30.3457,0.0511981,1
31.1301,0.0511747,1
31.9282,0.0507707,1
32.728,0.0521934,1
33.5276,0.0756648,1
34.3315,0.0542444,1
35.1322,0.0549348,1
35.9311,0.0513108,1
36.7301,0.0536912,1
37.5294,0.0514365,1
38.3254,0.0517454,1
39.1269,0.0523186,1
39.9297,0.0520343,1
40.7309,0.0690743,1
41.5466,0.0520694,1
42.3445,0.0517814,1
43.1281,0.0512404,1
43.9253,0.0512116,1
44.7253,0.0515264,1
45.5386,0.0541532,1
46.3376,0.0500195,1
47.1329,0.0505586,1
47.9304,0.0550808,1
48.7325,0.0501975,1
49.5333,0.0509851,1
